0;1461.83;665.66;1207.45;
1;1461.98;665.66;1207.46;
2;1462.15;665.66;1207.46;
3;1462.34;665.66;1207.47;
4;1462.52;665.66;1207.47;
5;1462.66;665.66;1207.48;
6;1463.19;665.66;1207.50;
7;1465.24;665.66;1207.57;
8;1465.28;665.94;1207.65;
9;1465.30;666.55;1207.66;
10;1465.39;666.77;1207.69;
11;1465.39;666.94;1207.69;
12;1465.40;667.09;1207.69;
13;1465.40;667.11;1207.69;
14;1465.42;667.26;1207.71;
15;1465.48;667.34;1207.71;
16;1465.49;667.35;1207.71;
17;1465.52;667.35;1207.72;
18;1465.70;667.35;1207.86;
19;1466.00;667.35;1207.87;
20;1459.06;665.66;1207.40;
21;1460.06;665.66;1207.43;
22;1461.31;665.66;1207.43;
23;1461.61;665.66;1207.45;
